energy,integrity,health,drive,satisfaction,action,t,drives,module_priorities,homeostasis_activated,structure_adjusted,found_resource
0.035,1.0,1.0,0.7603637973097546,0.23963620269024544,rest,204,"{'physiological': 1.0, 'safety': 0.883192583590863, 'exploration': 0.5900000000000001, 'growth': 0.4776, 'curiosity': 0.002409229785206381}","{'physiology': 0.6, 'cognition': 0.2400046148926032, 'exploration': 0.35400000000000004, 'growth': 0.2388}",True,True,False
0.05,1.0,1.0,0.760844807958734,0.239155192041266,rest,205,"{'physiological': 1.0, 'safety': 0.8650380799705262, 'exploration': 0.595, 'growth': 0.477, 'curiosity': 0.002168615453555467}","{'physiology': 0.6, 'cognition': 0.23958430772677772, 'exploration': 0.357, 'growth': 0.2385}",True,True,False
0.065,1.0,1.0,0.7613258451636292,0.23867415483637078,rest,206,"{'physiological': 1.0, 'safety': 0.8468893432817506, 'exploration': 0.6, 'growth': 0.4764, 'curiosity': 0.0019545238425019303}","{'physiology': 0.6, 'cognition': 0.23917726192125097, 'exploration': 0.36, 'growth': 0.2382}",True,True,False
0.08,1.0,1.0,0.7618069125128205,0.2381930874871795,rest,207,"{'physiological': 1.0, 'safety': 0.8287406397878697, 'exploration': 0.605, 'growth': 0.4758, 'curiosity': 0.0017705388473401454}","{'physiology': 0.6, 'cognition': 0.23878526942367007, 'exploration': 0.363, 'growth': 0.2379}",True,True,False
0.095,1.0,1.0,0.7622880113782757,0.23771198862172427,rest,208,"{'physiological': 1.0, 'safety': 0.8105919739743588, 'exploration': 0.61, 'growth': 0.4752, 'curiosity': 0.0016180307208411434}","{'physiology': 0.6, 'cognition': 0.23840901536042058, 'exploration': 0.366, 'growth': 0.2376}",True,True,False
0.11,1.0,1.0,0.7627691415572524,0.2372308584427476,rest,209,"{'physiological': 1.0, 'safety': 0.7924433475561778, 'exploration': 0.615, 'growth': 0.4746, 'curiosity': 0.0014967969736934508}","{'physiology': 0.6, 'cognition': 0.23804839848684672, 'exploration': 0.369, 'growth': 0.2373}",True,True,False
0.125,1.0,1.0,0.7515690335113523,0.2484309664886477,rest,210,"{'physiological': 0.9833333333333333, 'safety': 0.7742947602798986, 'exploration': 0.62, 'growth': 0.474, 'curiosity': 0.001405552769212063}","{'physiology': 0.6, 'cognition': 0.23770277638460602, 'exploration': 0.372, 'growth': 0.237}",True,True,False
0.13999999999999999,1.0,1.0,0.7345283193688713,0.2654716806311287,rest,211,"{'physiological': 0.9583333333333331, 'safety': 0.7415446252225235, 'exploration': 0.625, 'growth': 0.4734, 'curiosity': 0.001342302952250612}","{'physiology': 0.6, 'cognition': 0.2373711514761253, 'exploration': 0.375, 'growth': 0.2367}",True,True,False
0.15499999999999997,1.0,1.0,0.7174876308265654,0.2825123691734346,rest,212,"{'physiological': 0.9333333333333331, 'safety': 0.7014937325444223, 'exploration': 0.6299999999999999, 'growth': 0.4728, 'curiosity': 0.0013046213242414117}","{'physiology': 0.6, 'cognition': 0.2370523106621207, 'exploration': 0.37799999999999995, 'growth': 0.2364}",True,True,False
0.16999999999999996,1.0,1.0,0.7004469652307841,0.2995530347692159,rest,213,"{'physiological': 0.9083333333333332, 'safety': 0.6614428718665399, 'exploration': 0.635, 'growth': 0.4722, 'curiosity': 0.0012898575374457309}","{'physiology': 0.6, 'cognition': 0.23674492876872286, 'exploration': 0.381, 'growth': 0.2361}",True,True,False
0.18499999999999994,1.0,1.0,0.6834063198543074,0.31659368014569256,rest,214,"{'physiological': 0.8833333333333333, 'safety': 0.6213920398718134, 'exploration': 0.6399999999999999, 'growth': 0.4716, 'curiosity': 0.0012952877813254624}","{'physiology': 0.6, 'cognition': 0.23644764389066275, 'exploration': 0.38399999999999995, 'growth': 0.2358}",True,True,False
0.19999999999999993,1.0,1.0,0.666365692003783,0.33363430799621696,rest,215,"{'physiological': 0.8583333333333333, 'safety': 0.5813412331512176, 'exploration': 0.645, 'growth': 0.471, 'curiosity': 0.0013182220701673294}","{'physiology': 0.6, 'cognition': 0.23615911103508366, 'exploration': 0.387, 'growth': 0.2355}",True,True,False
0.2149999999999999,1.0,1.0,0.6493250790938259,0.35067492090617414,rest,216,"{'physiological': 0.8333333333333334, 'safety': 0.541290448338062, 'exploration': 0.6499999999999999, 'growth': 0.4704, 'curiosity': 0.0013560782504087251}","{'physiology': 0.6, 'cognition': 0.23587803912520436, 'exploration': 0.38999999999999996, 'growth': 0.2352}",True,True,False
0.15732392187539113,0.999,0.9995,0.6322844786957748,0.36771552130422525,explore,217,"{'physiological': 0.8083333333333335, 'safety': 0.5012396822006155, 'exploration': 0.655, 'growth': 0.4698, 'curiosity': 0.0014064306967549055}","{'physiology': 0.6, 'cognition': 0.23560321534837744, 'exploration': 0.393, 'growth': 0.2349}",True,True,True
0.1723239218753911,1.0,1.0,0.6997273344213277,0.30027266557867227,rest,218,"{'physiological': 0.9044601302076813, 'safety': 0.5503673626921459, 'exploration': 0.655, 'growth': 0.4692, 'curiosity': 0.0013723437662706754}","{'physiology': 0.6, 'cognition': 0.23528617188313533, 'exploration': 0.393, 'growth': 0.2346}",True,True,False
0.1873239218753911,1.0,1.0,0.6826882911922164,0.3173117088077836,rest,219,"{'physiological': 0.8794601302076813, 'safety': 0.6175875990157539, 'exploration': 0.6599999999999999, 'growth': 0.4686, 'curiosity': 0.0013112518186003902}","{'physiology': 0.6, 'cognition': 0.2349556259093002, 'exploration': 0.39599999999999996, 'growth': 0.2343}",True,True,False
0.02801069318661656,0.999,0.9995,0.6656476044298195,0.3343523955701805,explore,220,"{'physiological': 0.8544601302076815, 'safety': 0.5775387949793648, 'exploration': 0.665, 'growth': 0.46799999999999997, 'curiosity': 0.0012753478745706726}","{'physiology': 0.6, 'cognition': 0.23463767393728532, 'exploration': 0.399, 'growth': 0.23399999999999999}",True,True,False
0.04301069318661656,1.0,1.0,0.7678515487218073,0.23214845127819272,rest,221,"{'physiological': 1.0, 'safety': 0.7537128057206701, 'exploration': 0.665, 'growth': 0.4674, 'curiosity': 0.002680985970938685}","{'physiology': 0.6, 'cognition': 0.23504049298546933, 'exploration': 0.399, 'growth': 0.2337}",True,True,False
0.05801069318661656,1.0,1.0,0.7678335946530246,0.2321664053469754,rest,222,"{'physiological': 1.0, 'safety': 0.8643844027523215, 'exploration': 0.665, 'growth': 0.4668, 'curiosity': 0.0024326928582725812}","{'physiology': 0.6, 'cognition': 0.23461634642913629, 'exploration': 0.399, 'growth': 0.2334}",True,True,False
0.07301069318661656,1.0,1.0,0.7683146070101097,0.23168539298989033,rest,223,"{'physiological': 1.0, 'safety': 0.8456119601663432, 'exploration': 0.6699999999999999, 'growth': 0.4662, 'curiosity': 0.0021937844982632053}","{'physiology': 0.6, 'cognition': 0.2341968922491316, 'exploration': 0.4, 'growth': 0.2331}",True,True,False
0.08801069318661656,1.0,1.0,0.76879563901051,0.23120436098949004,rest,224,"{'physiological': 1.0, 'safety': 0.8274632256126995, 'exploration': 0.675, 'growth': 0.4656, 'curiosity': 0.0019744948980289947}","{'physiology': 0.6, 'cognition': 0.2337872474490145, 'exploration': 0.4, 'growth': 0.2328}",True,True,False
0.10301069318661656,1.0,1.0,0.7692766968118948,0.2307233031881052,rest,225,"{'physiological': 1.0, 'safety': 0.8093145156131998, 'exploration': 0.6799999999999999, 'growth': 0.46499999999999997, 'curiosity': 0.001780974031107367}","{'physiology': 0.6, 'cognition': 0.23339048701555368, 'exploration': 0.4, 'growth': 0.23249999999999998}",True,True,False
0.11801069318661656,1.0,1.0,0.7662409122083387,0.23375908779166132,rest,226,"{'physiological': 0.9949821780223056, 'safety': 0.7911658378649309, 'exploration': 0.685, 'growth': 0.4644, 'curiosity': 0.0016164856067709566}","{'physiology': 0.6, 'cognition': 0.23300824280338547, 'exploration': 0.4, 'growth': 0.2322}",True,True,False
0.13301069318661654,1.0,1.0,0.7492001269414211,0.25079987305857887,rest,227,"{'physiological': 0.9699821780223057, 'safety': 0.7686211071104858, 'exploration': 0.69, 'growth': 0.4638, 'curiosity': 0.001482200238717512}","{'physiology': 0.6, 'cognition': 0.23264110011935876, 'exploration': 0.4, 'growth': 0.2319}",True,True,False
0.14801069318661653,1.0,1.0,0.7321593716031431,0.26784062839685685,rest,228,"{'physiological': 0.9449821780223057, 'safety': 0.728570125526839, 'exploration': 0.6950000000000001, 'growth': 0.4632, 'curiosity': 0.0013778061337057202}","{'physiology': 0.6, 'cognition': 0.23228890306685285, 'exploration': 0.4, 'growth': 0.2316}",True,True,False
0.1630106931866165,1.0,1.0,0.7151186448644653,0.2848813551355347,rest,229,"{'physiological': 0.9199821780223058, 'safety': 0.6885191813539915, 'exploration': 0.7, 'growth': 0.4626, 'curiosity': 0.0013019758791630372}","{'physiology': 0.6, 'cognition': 0.23195098793958152, 'exploration': 0.4, 'growth': 0.2313}",True,True,False
0.1780106931866165,1.0,1.0,0.6980779447335373,0.30192205526646265,rest,230,"{'physiological': 0.8949821780223056, 'safety': 0.6484682729306441, 'exploration': 0.7050000000000001, 'growth': 0.46199999999999997, 'curiosity': 0.0012527201149935133}","{'physiology': 0.6, 'cognition': 0.23162636005749673, 'exploration': 0.4, 'growth': 0.23099999999999998}",True,True,False
0.012525735424978313,0.999,0.9995,0.6810372688211475,0.31896273117885254,explore,231,"{'physiological': 0.8699821780223056, 'safety': 0.6084173977669841, 'exploration': 0.71, 'growth': 0.4614, 'curiosity': 0.0012276526155156242}","{'physiology': 0.6, 'cognition': 0.2313138263077578, 'exploration': 0.4, 'growth': 0.2307}",True,True,False
0.027525735424978312,1.0,1.0,0.772370082912515,0.22762991708748503,rest,232,"{'physiological': 1.0, 'safety': 0.7923060834118778, 'exploration': 0.71, 'growth': 0.4608, 'curiosity': 0.002810811711590615}","{'physiology': 0.6, 'cognition': 0.2318054058557953, 'exploration': 0.4, 'growth': 0.2304}",True,True,False
0.04252573542497831,1.0,1.0,0.772852744902459,0.22714725509754097,rest,233,"{'physiological': 1.0, 'safety': 0.889388767692754, 'exploration': 0.715, 'growth': 0.4602, 'curiosity': 0.0025528072799667323}","{'physiology': 0.6, 'cognition': 0.23137640363998335, 'exploration': 0.4, 'growth': 0.2301}",True,True,False
0.05752573542497831,1.0,1.0,0.7733337466580598,0.22666625334194024,rest,234,"{'physiological': 1.0, 'safety': 0.871242095180184, 'exploration': 0.72, 'growth': 0.4596, 'curiosity': 0.0023033106863428166}","{'physiology': 0.6, 'cognition': 0.2309516553431714, 'exploration': 0.4, 'growth': 0.2298}",True,True,False
0.07252573542497831,1.0,1.0,0.7738147677349273,0.2261852322650727,rest,235,"{'physiological': 1.0, 'safety': 0.8530933473746849, 'exploration': 0.725, 'growth': 0.45899999999999996, 'curiosity': 0.002073111207729224}","{'physiology': 0.6, 'cognition': 0.2305365556038646, 'exploration': 0.4, 'growth': 0.22949999999999998}",True,True,False
0.08752573542497831,1.0,1.0,0.7742958146966986,0.22570418530330139,rest,236,"{'physiological': 1.0, 'safety': 0.8349446237207693, 'exploration': 0.73, 'growth': 0.4584, 'curiosity': 0.0018687642769339395}","{'physiology': 0.6, 'cognition': 0.23013438213846696, 'exploration': 0.4, 'growth': 0.2292}",True,True,False
0.10252573542497831,1.0,1.0,0.7747768910944088,0.22522310890559116,rest,237,"{'physiological': 1.0, 'safety': 0.8167959324229835, 'exploration': 0.735, 'growth': 0.4578, 'curiosity': 0.0016938164899772245}","{'physiology': 0.6, 'cognition': 0.2297469082449886, 'exploration': 0.4, 'growth': 0.2289}",True,True,False
0.11752573542497831,1.0,1.0,0.7718069932041502,0.22819300679584975,rest,238,"{'physiological': 0.9957904409583693, 'safety': 0.7986472779201212, 'exploration': 0.735, 'growth': 0.4572, 'curiosity': 0.0015496277271455246}","{'physiology': 0.6, 'cognition': 0.22937481386357275, 'exploration': 0.4, 'growth': 0.2286}",True,True,False
0.1325257354249783,1.0,1.0,0.7547662286253495,0.24523377137465052,rest,239,"{'physiological': 0.9707904409583693, 'safety': 0.776184905557298, 'exploration': 0.74, 'growth': 0.4566, 'curiosity': 0.001436004615677832}","{'physiology': 0.6, 'cognition': 0.22901800230783892, 'exploration': 0.4, 'growth': 0.2283}",True,True,False
0.1475257354249783,1.0,1.0,0.7372248676046251,0.26277513239537487,rest,240,"{'physiological': 0.9457904409583695, 'safety': 0.7361339498337972, 'exploration': 0.74, 'growth': 0.45599999999999996, 'curiosity': 0.0013516851658271487}","{'physiology': 0.6, 'cognition': 0.22867584258291354, 'exploration': 0.4, 'growth': 0.22799999999999998}",True,True,False
0.16252573542497828,1.0,1.0,0.7196835339587732,0.28031646604122684,rest,241,"{'physiological': 0.9207904409583695, 'safety': 0.6954572485578917, 'exploration': 0.74, 'growth': 0.45539999999999997, 'curiosity': 0.0012947063712317136}","{'physiology': 0.6, 'cognition': 0.22834735318561583, 'exploration': 0.4, 'growth': 0.22769999999999999}",True,True,False
0.17752573542497826,1.0,1.0,0.7021422252966804,0.29785777470331964,rest,242,"{'physiological': 0.8957904409583693, 'safety': 0.6547805815005767, 'exploration': 0.74, 'growth': 0.4548, 'curiosity': 0.001262680106165025}","{'physiology': 0.6, 'cognition': 0.2280313400530825, 'exploration': 0.4, 'growth': 0.2274}",True,True,False
0.005006793934886233,0.979,0.9995,0.6846009390061805,0.31539906099381954,explore,243,"{'physiological': 0.8707904409583693, 'safety': 0.6141039456729607, 'exploration': 0.74, 'growth': 0.4542, 'curiosity': 0.0012529974694363813}","{'physiology': 0.6, 'cognition': 0.22772649873471817, 'exploration': 0.4, 'growth': 0.2271}",True,True,False
0.020006793934886233,1.0,1.0,0.7748421436448029,0.22515785635519714,rest,244,"{'physiological': 1.0, 'safety': 0.7728260146724509, 'exploration': 0.735, 'growth': 0.4536, 'curiosity': 0.002916124552114395}","{'physiology': 0.6, 'cognition': 0.2282580622760572, 'exploration': 0.4, 'growth': 0.2268}",True,True,False
0.03500679393488623,1.0,1.0,0.7748575586179877,0.22514244138201234,rest,245,"{'physiological': 1.0, 'safety': 0.9018775204707289, 'exploration': 0.735, 'growth': 0.45299999999999996, 'curiosity': 0.0026618288004334944}","{'physiology': 0.6, 'cognition': 0.22783091440021672, 'exploration': 0.4, 'growth': 0.22649999999999998}",True,True,False
0.05000679393488623,1.0,1.0,0.7748379234933012,0.22516207650669884,rest,246,"{'physiological': 1.0, 'safety': 0.8831467891872098, 'exploration': 0.735, 'growth': 0.45239999999999997, 'curiosity': 0.0024012480197721092}","{'physiology': 0.6, 'cognition': 0.22740062400988603, 'exploration': 0.4, 'growth': 0.22619999999999998}",True,True,False
0.06500679393488623,1.0,1.0,0.7748183089633347,0.2251816910366653,rest,247,"{'physiological': 1.0, 'safety': 0.8643722452813518, 'exploration': 0.735, 'growth': 0.4518, 'curiosity': 0.002161236215786574}","{'physiology': 0.6, 'cognition': 0.22698061810789327, 'exploration': 0.4, 'growth': 0.2259}",True,True,False
0.08000679393488623,1.0,1.0,0.7747987214203855,0.22520127857961447,rest,248,"{'physiological': 1.0, 'safety': 0.8455977271188937, 'exploration': 0.735, 'growth': 0.4512, 'curiosity': 0.0019481776953242298}","{'physiology': 0.6, 'cognition': 0.22657408884766211, 'exploration': 0.4, 'growth': 0.2256}",True,True,False
0.09500679393488623,1.0,1.0,0.7747791642709315,0.22522083572906848,rest,249,"{'physiological': 1.0, 'safety': 0.8268232426902072, 'exploration': 0.735, 'growth': 0.4506, 'curiosity': 0.0017654746781647713}","{'physiology': 0.6, 'cognition': 0.2261827373390824, 'exploration': 0.4, 'growth': 0.2253}",True,True,False
0.11000679393488623,1.0,1.0,0.7747596387541406,0.22524036124585944,rest,250,"{'physiological': 1.0, 'safety': 0.8080487962533898, 'exploration': 0.735, 'growth': 0.44999999999999996, 'curiosity': 0.0016143647831922707}","{'physiology': 0.6, 'cognition': 0.2258071823915961, 'exploration': 0.4, 'growth': 0.22499999999999998}",True,True,False
0.12500679393488623,1.0,1.0,0.7630509401427927,0.23694905985720727,rest,251,"{'physiological': 0.9833220101085228, 'safety': 0.789274389357401, 'exploration': 0.735, 'growth': 0.44939999999999997, 'curiosity': 0.0014945507049563527}","{'physiology': 0.6, 'cognition': 0.22544727535247816, 'exploration': 0.4, 'growth': 0.22469999999999998}",True,True,False
0.14000679393488621,1.0,1.0,0.7455095735656335,0.2544904264343665,rest,252,"{'physiological': 0.9583220101085228, 'safety': 0.7558885160932163, 'exploration': 0.735, 'growth': 0.4488, 'curiosity': 0.0014046817529999168}","{'physiology': 0.6, 'cognition': 0.22510234087649994, 'exploration': 0.4, 'growth': 0.2244}",True,True,False
0.1550067939348862,1.0,1.0,0.727968234929501,0.272031765070499,rest,253,"{'physiological': 0.9333220101085228, 'safety': 0.7152118078717673, 'exploration': 0.735, 'growth': 0.4482, 'curiosity': 0.0013427189157412239}","{'physiology': 0.6, 'cognition': 0.2247713594578706, 'exploration': 0.4, 'growth': 0.2241}",True,True,False
0.17000679393488619,1.0,1.0,0.7104269217778226,0.28957307822217737,rest,254,"{'physiological': 0.9083220101085229, 'safety': 0.6745351345766016, 'exploration': 0.735, 'growth': 0.4476, 'curiosity': 0.001306208676802646}","{'physiology': 0.6, 'cognition': 0.22445310433840132, 'exploration': 0.4, 'growth': 0.2238}",True,True,False
0.18500679393488617,1.0,1.0,0.6928856314418746,0.30711436855812535,rest,255,"{'physiological': 0.883322010108523, 'safety': 0.6338584931370037, 'exploration': 0.735, 'growth': 0.447, 'curiosity': 0.0012924856486970554}","{'physiology': 0.6, 'cognition': 0.22414624282434853, 'exploration': 0.4, 'growth': 0.2235}",True,True,False
0.10449773139796309,0.999,0.9995,0.6758449869705851,0.32415501302941485,explore,256,"{'physiological': 0.8583220101085228, 'safety': 0.5931818802170687, 'exploration': 0.74, 'growth': 0.44639999999999996, 'curiosity': 0.0012988199497287309}","{'physiology': 0.6, 'cognition': 0.22384940997486436, 'exploration': 0.4, 'growth': 0.22319999999999998}",True,True,True
0.11949773139796309,1.0,1.0,0.7694877058224238,0.23051229417757624,rest,257,"{'physiological': 0.9925037810033946, 'safety': 0.670850736132444, 'exploration': 0.735, 'growth': 0.4458, 'curiosity': 0.0013549855784936774}","{'physiology': 0.6, 'cognition': 0.22357749278924682, 'exploration': 0.4, 'growth': 0.2229}",True,True,False
0.1344977313979631,1.0,1.0,0.7519479851386124,0.24805201486138762,rest,258,"{'physiological': 0.9675037810033947, 'safety': 0.770820801363909, 'exploration': 0.735, 'growth': 0.4452, 'curiosity': 0.0012422856840585055}","{'physiology': 0.6, 'cognition': 0.22322114284202924, 'exploration': 0.4, 'growth': 0.2226}",True,True,False
0.14949773139796307,1.0,1.0,0.7344066225964702,0.26559337740352984,rest,259,"{'physiological': 0.9425037810033947, 'safety': 0.7301461505091449, 'exploration': 0.735, 'growth': 0.4446, 'curiosity': 0.0011564467197017754}","{'physiology': 0.6, 'cognition': 0.22287822335985089, 'exploration': 0.4, 'growth': 0.2223}",True,True,False
0.16449773139796306,1.0,1.0,0.7168652863681481,0.28313471363185194,rest,260,"{'physiological': 0.9175037810033948, 'safety': 0.689469447331467, 'exploration': 0.735, 'growth': 0.444, 'curiosity': 0.0010968886828553114}","{'physiology': 0.6, 'cognition': 0.22254844434142765, 'exploration': 0.4, 'growth': 0.222}",True,True,False
0.0,0.999,0.9995,0.6998246007001231,0.3001753992998769,explore,261,"{'physiological': 0.8925037810033948, 'safety': 0.6487927770460643, 'exploration': 0.74, 'growth': 0.44339999999999996, 'curiosity': 0.0010620777442795215}","{'physiology': 0.6, 'cognition': 0.22223103887213974, 'exploration': 0.4, 'growth': 0.22169999999999998}",True,True,False
0.02,1.0,1.0,0.7748707123023091,0.22512928769769092,rest,262,"{'physiological': 1.0, 'safety': 0.8314474175418204, 'exploration': 0.735, 'growth': 0.44279999999999997, 'curiosity': 0.0026572454475373153}","{'physiology': 0.6, 'cognition': 0.22272862272376864, 'exploration': 0.4, 'growth': 0.22139999999999999}",True,True,False
0.035,1.0,1.0,0.7753471277015974,0.22465287229840258,rest,263,"{'physiological': 1.0, 'safety': 0.9019217237112194, 'exploration': 0.74, 'growth': 0.4422, 'curiosity': 0.0024104586383895225}","{'physiology': 0.6, 'cognition': 0.22230522931919475, 'exploration': 0.4, 'growth': 0.2211}",True,True,False
0.05,1.0,1.0,0.7758281468644557,0.22417185313554433,rest,264,"{'physiological': 1.0, 'safety': 0.8837672429603298, 'exploration': 0.745, 'growth': 0.4416, 'curiosity': 0.0021783475428478766}","{'physiology': 0.6, 'cognition': 0.22188917377142395, 'exploration': 0.4, 'growth': 0.2208}",True,True,False
0.065,1.0,1.0,0.7758085551978087,0.22419144480219133,rest,265,"{'physiological': 1.0, 'safety': 0.8656185169139027, 'exploration': 0.745, 'growth': 0.441, 'curiosity': 0.001961170478055164}","{'physiology': 0.6, 'cognition': 0.22148058523902758, 'exploration': 0.4, 'growth': 0.2205}",True,True,False
0.08,1.0,1.0,0.7762896119687313,0.22371038803126875,rest,266,"{'physiological': 1.0, 'safety': 0.8468440273305939, 'exploration': 0.75, 'growth': 0.44039999999999996, 'curiosity': 0.0017666204381923593}","{'physiology': 0.6, 'cognition': 0.22108331021909616, 'exploration': 0.4, 'growth': 0.22019999999999998}",True,True,False
0.095,1.0,1.0,0.7762700700352045,0.22372992996479546,rest,267,"{'physiological': 1.0, 'safety': 0.8286953482942472, 'exploration': 0.75, 'growth': 0.43979999999999997, 'curiosity': 0.0015991143273154378}","{'physiology': 0.6, 'cognition': 0.22069955716365772, 'exploration': 0.4, 'growth': 0.21989999999999998}",True,True,False
0.11,1.0,1.0,0.7762505572028329,0.22374944279716713,rest,268,"{'physiological': 1.0, 'safety': 0.8099209208773388, 'exploration': 0.75, 'growth': 0.4392, 'curiosity': 0.0014606729961250148}","{'physiology': 0.6, 'cognition': 0.2203303364980625, 'exploration': 0.4, 'growth': 0.2196}",True,True,False
0.125,1.0,1.0,0.7645498055243004,0.2354501944756996,rest,269,"{'physiological': 0.9833333333333333, 'safety': 0.7911465298368743, 'exploration': 0.75, 'growth': 0.4386, 'curiosity': 0.0013516007000328827}","{'physiology': 0.6, 'cognition': 0.21997580035001643, 'exploration': 0.4, 'growth': 0.2193}",True,True,False
0.13999999999999999,1.0,1.0,0.7470084482331878,0.2529915517668122,rest,270,"{'physiological': 0.9583333333333331, 'safety': 0.7577705902387086, 'exploration': 0.75, 'growth': 0.438, 'curiosity': 0.001271006187025949}","{'physiology': 0.6, 'cognition': 0.21963550309351298, 'exploration': 0.4, 'growth': 0.219}",True,True,False
0.15499999999999997,1.0,1.0,0.7294671177630313,0.2705328822369687,rest,271,"{'physiological': 0.9333333333333331, 'safety': 0.7170938936248179, 'exploration': 0.75, 'growth': 0.43739999999999996, 'curiosity': 0.001217199118220771}","{'physiology': 0.6, 'cognition': 0.21930859955911036, 'exploration': 0.4, 'growth': 0.21869999999999998}",True,True,False
0.16999999999999996,1.0,1.0,0.7119258119203005,0.28807418807969953,rest,272,"{'physiological': 0.9083333333333332, 'safety': 0.6764172305371222, 'exploration': 0.75, 'growth': 0.43679999999999997, 'curiosity': 0.0011879886906729345}","{'physiology': 0.6, 'cognition': 0.21899399434533645, 'exploration': 0.4, 'growth': 0.21839999999999998}",True,True,False
0.18499999999999994,1.0,1.0,0.6948851540150739,0.3051148459849261,rest,273,"{'physiological': 0.8833333333333333, 'safety': 0.6357405982337088, 'exploration': 0.755, 'growth': 0.4362, 'curiosity': 0.0011809058468393752}","{'physiology': 0.6, 'cognition': 0.21869045292341968, 'exploration': 0.4, 'growth': 0.2181}",True,True,False
0.0,0.999,0.9995,0.6773438898951345,0.3226561101048655,explore,274,"{'physiological': 0.8583333333333333, 'safety': 0.5956897758521755, 'exploration': 0.755, 'growth': 0.4356, 'curiosity': 0.001193366056269202}","{'physiology': 0.6, 'cognition': 0.21839668302813459, 'exploration': 0.4, 'growth': 0.2178}",True,True,False
0.02,1.0,1.0,0.7763652288312893,0.22363477116871067,rest,275,"{'physiological': 1.0, 'safety': 0.8033465290355847, 'exploration': 0.75, 'growth': 0.435, 'curiosity': 0.0031056288251318787}","{'physiology': 0.6, 'cognition': 0.21905281441256594, 'exploration': 0.4, 'growth': 0.2175}",True,True,False
0.035,1.0,1.0,0.776340969080812,0.22365903091918804,rest,276,"{'physiological': 1.0, 'safety': 0.9037898693724448, 'exploration': 0.75, 'growth': 0.43439999999999995, 'curiosity': 0.002809536127789093}","{'physiology': 0.6, 'cognition': 0.21860476806389453, 'exploration': 0.4, 'growth': 0.21719999999999998}",True,True,False
0.05,1.0,1.0,0.7763213197918,0.22367868020820003,rest,277,"{'physiological': 1.0, 'safety': 0.885009544684348, 'exploration': 0.75, 'growth': 0.43379999999999996, 'curiosity': 0.002534808726809351}","{'physiology': 0.6, 'cognition': 0.21816740436340465, 'exploration': 0.4, 'growth': 0.21689999999999998}",True,True,False
0.065,1.0,1.0,0.7763016919485194,0.2236983080514806,rest,278,"{'physiological': 1.0, 'safety': 0.8662349830730831, 'exploration': 0.75, 'growth': 0.4332, 'curiosity': 0.002281500250404408}","{'physiology': 0.6, 'cognition': 0.2177407501252022, 'exploration': 0.4, 'growth': 0.2166}",True,True,False
0.08,1.0,1.0,0.7762820920102659,0.22371790798973412,rest,279,"{'physiological': 1.0, 'safety': 0.8474604482689824, 'exploration': 0.75, 'growth': 0.4326, 'curiosity': 0.0020560619195943205}","{'physiology': 0.6, 'cognition': 0.21732803095979716, 'exploration': 0.4, 'growth': 0.2163}",True,True,False
0.095,1.0,1.0,0.7762625234104493,0.22373747658955068,rest,280,"{'physiological': 1.0, 'safety': 0.8286859483461655, 'exploration': 0.75, 'growth': 0.432, 'curiosity': 0.0018619228528835943}","{'physiology': 0.6, 'cognition': 0.2169309614264418, 'exploration': 0.4, 'growth': 0.216}",True,True,False
0.11,1.0,1.0,0.7762429873858975,0.22375701261410252,rest,281,"{'physiological': 1.0, 'safety': 0.8099114875963949, 'exploration': 0.75, 'growth': 0.43139999999999995, 'curiosity': 0.0017003183316765945}","{'physiology': 0.6, 'cognition': 0.21655015916583828, 'exploration': 0.4, 'growth': 0.21569999999999998}",True,True,False
0.125,1.0,1.0,0.7645422153637456,0.23545778463625444,rest,282,"{'physiological': 0.9833333333333333, 'safety': 0.791137067565705, 'exploration': 0.75, 'growth': 0.43079999999999996, 'curiosity': 0.0015709278457817534}","{'physiology': 0.6, 'cognition': 0.21618546392289087, 'exploration': 0.4, 'growth': 0.21539999999999998}",True,True,False
0.13999999999999999,1.0,1.0,0.7470008400798992,0.2529991599201008,rest,283,"{'physiological': 0.9583333333333331, 'safety': 0.7577611025380151, 'exploration': 0.75, 'growth': 0.4302, 'curiosity': 0.0014723630900247862}","{'physiology': 0.6, 'cognition': 0.2158361815450124, 'exploration': 0.4, 'growth': 0.2151}",True,True,False
0.15499999999999997,1.0,1.0,0.7299601193538735,0.2700398806461265,rest,284,"{'physiological': 0.9333333333333331, 'safety': 0.7170843834332071, 'exploration': 0.755, 'growth': 0.4296, 'curiosity': 0.0014025379731446889}","{'physiology': 0.6, 'cognition': 0.21550126898657235, 'exploration': 0.4, 'growth': 0.2148}",True,True,False
0.16999999999999996,1.0,1.0,0.7124187991117855,0.2875812008882145,rest,285,"{'physiological': 0.9083333333333332, 'safety': 0.677033482525675, 'exploration': 0.755, 'growth': 0.42900000000000005, 'curiosity': 0.0013589461863488315}","{'physiology': 0.6, 'cognition': 0.21517947309317445, 'exploration': 0.4, 'growth': 0.21450000000000002}",True,True,False
0.18499999999999994,1.0,1.0,0.6948775024113752,0.30512249758862475,rest,286,"{'physiological': 0.8833333333333333, 'safety': 0.636356832223065, 'exploration': 0.755, 'growth': 0.42839999999999995, 'curiosity': 0.0013388666516435579}","{'physiology': 0.6, 'cognition': 0.21486943332582176, 'exploration': 0.4, 'growth': 0.21419999999999997}",True,True,False
